smiles,inchikey,Metadata_JCP2022,ChEMBL_ID,ABCB1,ABL1,ADRA1D,ADRA2B,ADRB2,CA12,CA2,CA9,CACNA1H,CDK2,CHRM1,CHRM3,CHRM4,CNR1,CYP1A2,CYP2C19,CYP2C9,CYP2D6,CYP3A4,DRD2,DRD3,DRD4,EGFR,ESR1,FLT1,HRH1,HTR1A,HTR2A,HTR2B,HTR2C,HTR6,KCNH2,KDR,LCK,MCL1,OPRK1,PPARG,PTGS1,SIGMAR1,SLC6A2,SLC6A4
Cc1n[n-]c(=NS(=O)(=O)c2ccc(N)cc2)s1,IQWXRHQBRWRAEM,JCP2022_092627,CHEMBL1191,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
C[NH+]1CCN(c2ccc(N=c3nc4c(c[n-]3)cc(C#N)c(=O)n4C3CCCC3)cc2)CC1,QCFRVNOOENAXSQ,JCP2022_092635,CHEMBL3115681,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2[nH]cc(C3=CC[NH2+]CC3)c2c1,VADZOZAUGGYKFE,JCP2022_092640,CHEMBL26379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Cc1ncc([N+](=O)[O-])n1CCO,VAOCPAMSLUNLGC,JCP2022_092705,CHEMBL137,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
CS(=O)(=O)N(CC(=O)[NH+]1CCC(C(N)=O)CC1)c1ccc(Oc2ccccc2)cc1,VATJQVNUAJMGHW,JCP2022_092744,CHEMBL1601194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
COc1ccc(NC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c(OC)c1,VBADJXNDTCDGBR,JCP2022_092799,CHEMBL77120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Cc1cccc(N2CC[NH+](CC(=O)N=c3[n-]ccs3)CC2)c1C,VBAMLJDJYMFHGL,JCP2022_092803,CHEMBL1414769,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CSCCNC(=O)c2ccc(Cl)c(S(=O)(=O)[NH+]3CCOCC3)c2)cc1,VBTKWAGCPSDJGT,JCP2022_092928,CHEMBL1411872,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c([O-])c(-c2ccccc2)oc2cc([O-])cc([O-])c12,VCCRNZQBSJXYJD,JCP2022_093001,CHEMBL309490,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
COc1cc2[n-]c(N3CC[NH+](C(=O)C4CCCO4)CC3)nc(=N)c2cc1OC,NNEFQPZDNAJKPZ,JCP2022_093047,CHEMBL611,,,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
COc1ccc(N=c2[n-]c(C[NH+](C)C3CCCCC3)nc(=N)[n-]2)cc1,ZLRKPQQLNGRVOY,JCP2022_093088,CHEMBL539676,,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)c1nc[n-]c1C(=O)Nc1ccccc1OC,WVSUQELOUKQFTF,JCP2022_093117,CHEMBL1582945,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1cc([O-])c([O-])c([N+](=O)[O-])c1,VDCDWNDTNSWDFJ,JCP2022_093168,CHEMBL168276,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCCn1c(=O)sc2ccccc21,VDMDAIAKZNLKEY,JCP2022_093250,CHEMBL1358939,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN,JCP2022_093328,CHEMBL1208,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C(=O)[O-])[n-]c2ccc(Br)cc12,STFHUGPKFWBEKU,JCP2022_093340,CHEMBL1462380,,,,,,,,,,,,,,,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,
O=S(=O)(c1ccccc1)n1ccc2ccccc21,VDWLCYCWLIKWBV,JCP2022_093342,CHEMBL82224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,VEPKQEUBKLEPRA,JCP2022_093464,CHEMBL119385,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
CCCCCCCCCCCCCc1cccc([O-])c1C(=O)[O-],VEPUCZUJLKAVNM,JCP2022_093466,CHEMBL476921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY,JCP2022_093472,CHEMBL277474,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
Cc1cc(N=c2[n-]cc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[n-]2)c(OC(C)C)cc1C1CC[NH2+]CC1,LJOAPMFCHUUDFG,JCP2022_093480,CHEMBL2403108,1.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,
NS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)no2)cc1,VFBZQZMCCHVZTN,JCP2022_093547,CHEMBL4579916,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(=N)c(CNC(=O)[NH+](CCCl)N=O)c[n-]1,RGPHAULUFMZFSH,JCP2022_093561,CHEMBL136737,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(O)C(C)[NH2+]C(C)C)c2c1CCC2,VFIDUCMKNJIJTO,JCP2022_093583,CHEMBL513389,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(Cl)c(NC(=O)c2cc3ccccc3o2)cc1OC,VFKPQBNEIQOEPE,JCP2022_093603,CHEMBL1564280,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,VFMMPHCGEFXGIP,JCP2022_093621,CHEMBL283196,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
O=C(CCc1ccc([O-])cc1)c1c([O-])cc([O-])cc1[O-],VGEREEWJJVICBM,JCP2022_093748,CHEMBL45068,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,
CC(C)CC(NC(=O)C(O)C([NH3+])Cc1ccccc1)C(=O)[O-],VGGGPCQERPFHOB,JCP2022_093756,CHEMBL1161364,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
C=CCN=c1[n-]c(N)c(C(=O)c2ccc(OC)cc2)s1,VLVATFRDAKKGSG,JCP2022_093764,CHEMBL2377858,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N=c1[n-]nc(S(N)(=O)=O)s1,IOBNMGSFAXENFA,JCP2022_093801,CHEMBL265674,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,VGSXOJZTGNGMSP,JCP2022_093855,CHEMBL1507308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
CCCCCn1c(C[NH+]2CCN(c3cc(Cl)ccc3C)CC2)nc2c1c(=O)[n-]c(=O)n2C,VGUQRMAVQQWYIG,JCP2022_093865,CHEMBL1522582,,,,,,,,,1.0,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(S(=O)(=O)[N-]C(=O)[NH2+]C2CCCCC2)cc1,VGZSUPCWNCWDAN,JCP2022_093901,CHEMBL1589,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(-c2ccccc2)oc2ccccc12,VHBFFQKBGNRLFZ,JCP2022_093908,CHEMBL275638,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCCCC1)[NH+](Cc1ccccc1)Cc1ccco1,VHCFZJMFXDXAOX,JCP2022_093914,CHEMBL1528656,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(-c2nc(C[NH+]3CCC(C(=O)NCc4ccc(F)cc4)CC3)c(C)o2)cc1,VHENOIKYYDCJNM,JCP2022_093929,CHEMBL1542225,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(-n2ccnc2)cc1)Nc1ccc(-c2ccccc2)cc1,VHJQAYMEVPBDIB,JCP2022_093964,CHEMBL4097104,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,VHKBTPQDHDSBSP,JCP2022_093968,CHEMBL250699,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,VHOGYURTWQBHIL,JCP2022_094002,CHEMBL960,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc2n1,VHRCVIXDXQGTSE,JCP2022_094021,CHEMBL1339627,,,,,,,,,,,,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
[NH3+]CCCCC[NH3+],VHRGRCVQAFMJIZ,JCP2022_094022,CHEMBL119296,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(N2CC[NH+](CCCNC(=O)C(=O)c3c(C)n(C)c4ccccc34)CC2)cc1,VHTSZLREWQQDMO,JCP2022_094041,CHEMBL1351467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,VHVPQPYKVGDNFY,JCP2022_094050,CHEMBL64391,1.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,VHYCDWMUTMEGQY,JCP2022_094061,CHEMBL645,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[NH3+]CC[NH2+]CC[NH2+]CC[NH3+],VILCJCGEZXAXTO,JCP2022_094166,CHEMBL609,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ccn(-c2ccc(N3CCOCC3)cc2)c1,VJGOAQUQJGASLY,JCP2022_094323,CHEMBL1496177,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCCCCCCCCCCCCC(=O)[O-],VKOBVWXKNCXXDE,JCP2022_094581,CHEMBL1173381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
COc1ccccc1CNC(=O)CSc1nc2nc(C)cc(C)n2n1,VKSLQAJLEYVMPY,JCP2022_094618,CHEMBL1347066,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN1C(=O)C2=C(CC[NH+](Cc3ccccc3)C2)N2CC[NH+]=C12,VLULRUCCHYVXOH,JCP2022_094817,CHEMBL4297310,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[n-]c(=O)n2-c1ccc(F)cc1)c1cccnc1,LVRDBGQUVOTVMK,JCP2022_094828,CHEMBL1414565,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1sc(-c2ccc(OC)cc2)cc1NC(C)=O,VLXWNKLNMDQYBE,JCP2022_094846,CHEMBL1576788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[n-]n1,KHTKCZRSGXADNK,JCP2022_094855,CHEMBL268869,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,VMECADNTLGXXOM,JCP2022_094887,CHEMBL1603599,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
O=C([O-])COc1ccccc1C(N=c1cccc[n-]1)c1cc(Cl)c2cccnc2c1[O-],RTYKAHJMILOYDU,JCP2022_094888,CHEMBL1468800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,VMJFTOSOFDEKTM,JCP2022_094916,CHEMBL2323775,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
[O-]c1c(C[NH+]2CCCCC2)cc(Br)c2cccnc12,VNAMCINJFXCOSN,JCP2022_095022,CHEMBL591126,,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2csc(Cc3nc(-c4cc5ccccc5oc4=O)cs3)n2)cc1,VNBFIYLSKXPSFD,JCP2022_095028,CHEMBL1409809,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2cc[n-]c(=N)c2Cl)c(F)c1,QAWIZONKKFEBIG,JCP2022_095031,CHEMBL460702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
O=C(CSCc1ccc(Cl)cc1)N=c1[n-]ccs1,VNDKVRPZDLMDAF,JCP2022_095042,CHEMBL1496722,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nc2c3cc[n-]c(=O)c3c3cc(F)ccc3c2[n-]1,RIBMSIGYGGMNII,JCP2022_095048,CHEMBL21156,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,VNFPBHJOKIVQEB,JCP2022_095059,CHEMBL104,1.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)[O-])o2)cc1,VNPAVLDSIONFMU,JCP2022_095132,CHEMBL1580036,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
O=C(c1cc(Cl)c([O-])c(Cl)c1)N1CS(=O)(=O)c2ccccc21,VOFLAIHEELWYGO,JCP2022_095231,CHEMBL4594446,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,VPBYZLCHOKSGRX,JCP2022_095384,CHEMBL406381,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
Cc1nc(N2CC[NH+](C(=O)c3cccs3)CC2)c2c3c(sc2n1)CCCC3,VPFJJEBHYFVAOH,JCP2022_095402,CHEMBL1386647,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2)cc1,VPIDANAIZIMNGX,JCP2022_095428,CHEMBL1382128,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[N+](C)(C)CCOC(N)=O,VPJXQGSRWJZDOB,JCP2022_095438,CHEMBL965,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2[nH]c3c(=NCCC[NH+]4CCCC4=O)[n-]cnc3c2c1,JQIMKSHUTXBGRV,JCP2022_095465,CHEMBL1326282,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Oc2ccnc3cc(-c4cnn(C5CC[NH2+]CC5)c4)ccc23)cc1,VPVLPCIBKVWFDT,JCP2022_095522,CHEMBL4091441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
C[NH+]1CCN(C2=[NH+]c3ccccc3Nc3ccccc32)CC1,VQHITFFJBFOMBG,JCP2022_095593,CHEMBL73538,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)Nc2cc3c4c(oc3c3ccccc23)CC(C)(C)CC4=O)cc1,VQIHVNJYEXYLGL,JCP2022_095604,CHEMBL1450537,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc(S(=O)(=O)[NH+]2CCCCCC2)cc1,VQMAYVCVACROJN,JCP2022_095625,CHEMBL1353357,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(=O)n(C)c2cnc3cc(F)c(-c4ccc(OCCC[NH+]5CCCCC5)nc4)cc3c21,VQSZIPCGAGVRRP,JCP2022_095676,CHEMBL4594429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,VQYYQSZNRVQLIS,JCP2022_095711,CHEMBL3984441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
CC[NH+](CC)S(=O)(=O)c1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,VRBFBZLCEMASTI,JCP2022_095730,CHEMBL1368569,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,VRBKIVRKKCLPHA,JCP2022_095731,CHEMBL623,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0
Cc1nnc(SCC(=O)NCC2CCCCC2)n(N)c1=O,VRFZJZCHENEQMS,JCP2022_095763,CHEMBL1340566,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(N2CC[NH+](C(=O)c3cc(S(=O)(=O)[NH+](C)C)ccc3N3CCCC3)CC2)c1C,VRSJAHQGJHDACS,JCP2022_095859,CHEMBL1385076,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Oc1cc(C(C)C)c(OCC[NH+](C)C)cc1C,VRYMTAVOXVTQEF,JCP2022_095903,CHEMBL159226,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
NC(O)=[NH+]O,VSNHCAURESNICA,JCP2022_095995,CHEMBL467,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,VSOUDUXMPUHJEU,JCP2022_096003,CHEMBL3338865,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
C[NH+]1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,VSWBSWWIRNCQIJ,JCP2022_096064,CHEMBL3187365,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
S=C([S-])[NH+]1CCCC1,VSWDORGPIHIGNW,JCP2022_096067,CHEMBL399491,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3[n-]c(C)cc(=N)c3c2)cc1,PQDMBPPFXXNGRZ,JCP2022_096137,CHEMBL140979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
N#CC(C#N)=Cc1ccc([O-])c([O-])c1,VTJXFTPMFYAJJU,JCP2022_096161,CHEMBL76904,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
C[NH+](C)CCCNC(=O)CCc1nc(=O)c2ccccc2[n-]1,IHFNJFCWTHANGZ,JCP2022_096225,CHEMBL1531701,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,VTUBCYOVSZDDSV,JCP2022_096234,CHEMBL1575591,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
CN=c1[n-]n2c(N(C)C)cc(C)nc2c1S(=O)(=O)c1ccccc1,ILQCKDNYAXKOCA,JCP2022_096266,CHEMBL1922619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
O=C(c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1)[NH+]1CCc2ccccc2C1,VUEGCYLRSGBWDK,JCP2022_096303,CHEMBL1539317,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=S)N=c2[n-]cccc2C)c(OC)c1,VUNXUJWCGQLSKJ,JCP2022_096384,CHEMBL1301598,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,VVWYOYDLCMFIEM,JCP2022_096661,CHEMBL1180725,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
C=C(C)Cn1c(SCC(=O)OC)nc2sc3c(c2c1=O)CC(C)(C)OC3,VWHKMIMNGUMZLO,JCP2022_096724,CHEMBL1223234,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc2c(c1)N(S(C)(=O)=O)CC(C(=O)NCCOC)O2,VWKRUPZVCSQNTL,JCP2022_096735,CHEMBL1600247,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
CC[N+](C)(C)c1cccc([O-])c1,VWLHWLSRQJQWRG,JCP2022_096738,CHEMBL1104,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
CCN=c1nc(N(C)C)nc(Oc2ccc(=O)n(-c3ccccc3)n2)[n-]1,MVZIKRZUWVQCTB,JCP2022_096790,CHEMBL1345927,,,,,,,,,,,,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)n(C)c2cc([N+](=O)[O-])c(N3CC[NH+](C(=O)c4ccccc4Cl)CC3)cc21,VWTVDMVZUYRJED,JCP2022_096812,CHEMBL1310415,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(C)cc(N3CCOCC3)nc2c1,VXDDKTYZGHBVBF,JCP2022_096880,CHEMBL1562685,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
C[NH+]1CC[NH+](Cc2ccc(NC(=O)c3[n-]ncc3N=c3[n-]cnc4[nH]ccc34)cc2)CC1,SCOAXAIBFCCJJR,JCP2022_096949,CHEMBL4077071,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(-n2c(CCC(=O)[O-])ccc2-c2cccs2)cc1,VXZLRFFNODAIOP,JCP2022_097056,CHEMBL1331231,,,,,,,,,,,,,,,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
Cn1c(=O)cc(SCC(=O)NCC[NH+]2CCN(c3ccccc3F)CC2)c2cc(Cl)ccc21,VYACBCYKYVMPHW,JCP2022_097060,CHEMBL1501406,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,,,,
[NH3+]CCc1ccc([O-])c([O-])c1,VYFYYTLLBUKUHU,JCP2022_097094,CHEMBL59,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,
