smiles,inchikey,220_692,221_693,231_703,233_706,234_707,235_708,238_712,239_713,240_714,241_715,242_716,243_717,244_718,246_720,247_721,248_722,249_724,251_727,260_738,264_742,265_743,267_745,268_746,269_747,270_748,274_752,275_754,276_755,277_756,278_757,279_758,280_759
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2ncc(C#Cc3cccc(F)c3)cc2C1=O,QTWXHTQUMWQINH,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Cn1cnc(S(=O)(=O)N[C@H]2CC[C@H](CC(=O)Nc3ccc(-c4ccccc4)cc3)O[C@H]2CO)c1,FWLXELJMTMEYKB,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
CNC[C@H]1Oc2ccc(NC(=O)CCCN(C)C)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,YREQKLPEMWXCQY,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1,QLSXNEUKVNJNBQ,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(NC(=O)Nc2cccc3c2O[C@@H](CN(C)C(=O)NC(C)C)[C@@H](C)CN([C@H](C)CO)C3=O)cc1,IBFNJHBZCKBINA,,1.0,,0.0,1.0,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
CCOC(=O)c1cnc(-n2nc(C)cc2O)nc1O,LOLAYERTFOYXRJ,,,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@@H]2[C@@H](CO)O1)NCc1cc(F)ccc1F,JRAPIMFHFBSUKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](CC(=O)N3CCC(Cc4ccccc4)CC3)O[C@@H]2CO)cc1,JXWMWOXWMMUZLT,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@@H](NC(=O)C[C@H]1C=C[C@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c1ccccc1,OQCXBRWJDZLXCP,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cccc(S(=O)(=O)N2C[C@H](O)COC[C@@H]3O[C@H](CC(=O)N4CCN(c5ccccc5)CC4)CC[C@H]32)c1,JIBJCGLYXNSLDN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O,QBEIQJOXWRLXRW,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccccc1F,QWRJLEHIBFFHOL,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCc3ccccc3-c3ccccc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,LHOOKUAZFMTYME,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cccc(Nc2nc3ccccc3n3nnnc23)c1,PFJPWAHAOJVVLY,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0
CCC(=O)N[C@H]1C=C[C@@H](CC(=O)NCc2cc(F)cc(F)c2)O[C@@H]1CO,KYVBJMXDLCPPRO,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](NC(=O)C[C@@H]1C[C@@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@@H]2[C@H](CO)O1)c1ccccc1,SNGIXDWGPLKZOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3cnccn3)c2O[C@H]1CN(C)CC1CCCCC1,QUBNYOYZPRCGDK,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COc1ccccc1S(=O)(=O)N(C)C[C@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@@H]1C,VHDWJFVGOVHSLC,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CCOC(=O)NC(=O)/C(C#N)=C\Nc1ccc(Cl)cc1Cl,MQYTXOBCVAEPIM,,,1.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,,1.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccccc1C#N,CWLJLYLZQZUHCH,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2C#N)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O,VOTKEIORIBNPMA,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCc3ccc(Oc4ccccc4)cc3)O[C@H](CO)[C@@H]1O2,DXWDIHWCVARGHC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1ccc(OCc2ccccc2)cc1,RWUIVHVVFWEECH,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,,,0.0,
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2ccccc2F)O1)NC1CCC1,LTCDBOWOUBSGLM,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,
Cc1cccc(S(=O)(=O)N[C@@H]2CC[C@@H](CCNC(=O)c3cnccn3)O[C@@H]2CO)c1,LUVVHBIYDBULDN,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccccc1S(=O)(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@H](C)CO)C[C@H]1C,RCQCJVVJEHACDL,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)C(=O)CCCN(C)C,ZMTJRORPEDZKCY,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccc(Cl)cc3)ccc2OC[C@H](C)NC[C@@H]1C,XXTDQFHOFKGJNQ,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
CN(C)CCCNC(=O)C[C@H]1C=C[C@H](NC(=O)c2ccccc2F)[C@H](CO)O1,XEUNAZXFOLKMJY,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@@H](OC)[C@H](C)CN(Cc1ccccn1)[C@H](C)CO2,FQDNKYOBJJPTQR,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
O=C(C[C@H]1CC[C@H](NC(=O)C2CCC2)[C@H](CO)O1)NCC1CC1,MSNHHRRUCLPTHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCCC3)cc2OC[C@@H](C)N(CCC(F)(F)F)C[C@@H]1C,GMUJITXJIMGEOF,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(c1ccc(Cl)cc1)c1cc(-c2ccccn2)c(N2CCOCC2)s1,JESJJHJNIOQXKN,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,
Cc1ccc(S(=O)(=O)N[C@@H]2CC[C@@H](CCn3cc(-c4cccnc4)nn3)O[C@H]2CO)cc1,AGCDJJGGWAFKHW,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@@H](OC)[C@@H](C)CN(CC1CCCCC1)[C@H](C)CO2,BLKNSIVDUMMEFS,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C[C@@H]1C=C[C@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)NC1CCCCC1,DQIDKWUHVOLFRC,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccccc1-n1c(S)nnc1-c1cc(-c2ccco2)[nH]n1,NXTMOTYZHUYKLO,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0
O=C(O)C[C@H]1C[C@@H]2c3cc(NC(=O)Nc4ccccc4)ccc3O[C@@H]2[C@H](CO)O1,VBPXJTQPFOPDPZ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O=C(C[C@H]1C=C[C@H](NC(=O)c2cccnc2)[C@H](CO)O1)NCc1ccc(Cl)c(Cl)c1,NAYAIYZQZRPBRZ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1cccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C[C@@H](OC)[C@H](C)CN(CCC(F)(F)F)[C@H](C)CO3)c1,OKHOIMSGWPDIFV,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C([C@H]1[C@H](CO)[C@H]2Cn3c(ccc(-c4ccccc4)c3=O)[C@@H]1N2)N1CCCCC1,JIIRQJXSNNBKIS,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
COCCNC(=O)C[C@H]1CC[C@H](NC(=O)NC2CCCCC2)[C@@H](CO)O1,LJTZBZLXVQJQJX,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(C)(=O)=O)OCCCC[C@H](C)Oc2ccc(NC(=O)Cc3ccccc3)cc2C1=O,XPIAMQJKSFNCJS,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
O=C(NC1CCCCC1)[C@H]1N[C@H]2c3ccc(-c4cccc(F)c4)c(=O)n3C[C@H]2[C@@H]1CO,VBHCGIGHTBBWQL,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
O=C(NNC(=O)c1ccccc1Br)c1cccc(Cl)c1,AHGMTMVXQPAUJV,,0.0,1.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,
O=C(C[C@H]1C[C@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@H]2[C@@H](CO)O1)NCc1ccc2c(c1)OCO2,MOISLORHFJLABX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccccc2)OCc2cn(nn2)CCCC1=O,AIVZVDBTBOXKNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1cccc(C#N)c1,RWOMJVAVZPFCIF,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,AATIEZKZMFDISZ,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@@H]1CCCCO[C@H](CN(C)Cc2ccncc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O1,ZCLFEQBFHRMJFK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2Cc2ccc3c(c2)OCO3)O1)Nc1ccc(-c2ccccc2)cc1,OJBHRHOQEWVARJ,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1noc(C)c1NC(=O)N[C@@H]1CC[C@H](CC(=O)NCCCN(C)C)O[C@@H]1CO,BTLHSRCDNJLGMU,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCSc1nnc(NC(=O)C(CC)(C(F)(F)F)C(F)(F)F)s1,VTTDLMLIADROQK,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccccn1)C[C@H](C)[C@H](OC)CN(C)C2=O,OXTPNGYEOOIGNP,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)c2ccncc2)O1)NCc1cccc(F)c1,VWRSVZSWDSMGOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(CN=C(N)Nc2nc(C)cc(C)n2)cc1,YXSUMTZEYLAKDC,,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,
CC(C)[C@H](C)NC(=O)N(C)C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@@H](C)CO)C[C@@H]1C,RFSXMDVZFWHRJB,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN1C(=O)c2cc(NC(=O)Cc3cccs3)ccc2OC[C@@H]2O[C@H](CC(=O)NCCc3ccncc3)CC[C@H]21,OJLJDVMGKDSXAU,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CCOC(=O)CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1Cc1ccccc1,WUSGLHPQYXIUHS,,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,0.0,
CC(C)NC(=O)N(C)C[C@H]1Oc2c(NS(=O)(=O)c3ccc(Cl)cc3)cccc2C(=O)N([C@@H](C)CO)C[C@@H]1C,ROXPMFGZZQEKHB,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C#CCC3CCCC3)cnc2O[C@H]1CN(C)C(=O)CN(C)C,IGZSDNHYZBOXGY,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COCC(=O)N(C)C[C@H]1Oc2cc(-c3ccccc3F)ccc2S(=O)(=O)N([C@H](C)CO)C[C@H]1C,YKCDBQLHOOFCLT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)c1ccsc1NC(=O)C1CCCCC1,QOPUTUZZAFIRJE,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(N(C)C)c2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,VYDAAMPIABWJJO,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2O[C@H]1CN(C)S(C)(=O)=O,COMCBBHOXAZBGZ,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
C[C@@H](NC(=O)C[C@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)c1ccccc1,VZQKOZAJNGTVKC,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COc1cccc(NC(=O)N(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@H]2C)c1,YYALKDZNPSDWDC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)CC(F)(F)F)ccc2OC[C@H](C)N(C(=O)NC(C)C)C[C@@H]1C,XOJAHRJNCMVABE,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCC[C@H]1CC[C@H](NC(=O)C2CCC2)[C@H](CO)O1)c1cnccn1,DHOFHCIZNIPSHR,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,LBVOXJOHMPITGR,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CNC[C@@H]1Oc2cc(Br)ccc2S(=O)(=O)N([C@H](C)CO)C[C@H]1C,JDNCUSTXITVPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
